project,configuration,only_passed_comps,num_failed_tests,num_distinct_traces,num_bugs,num_tests,recall,precision,num_failed_comps,wasted,component_entropy,entropy,only_failed_comps,num_comps,top_k
IO,files_all,61.34,2.5,37.680000000000014,3.52,50.0,0.36566633595944575,0.941231745998961,5.84,inf,0.8868540230874085,0.8793722212826189,3.68,67.18,1.0399999999999996
IO,methods_all,215.68,2.94,50.0,4.64,50.0,0.12589854819315496,0.2867972852192466,27.4,inf,2.335222073904786,3.0095364381311027,21.900000000000013,243.08,3.42
IO,methods_most,229.5,1.76,50.0,2.0399999999999996,50.0,0.14841375635209045,0.19905620572941377,17.96,inf,2.196901202374961,2.51570296531522,12.86,247.46,3.64
IO,files_most,61.14,2.38,37.63999999999998,3.06,50.0,0.3191307112628861,0.9122602146451697,5.380000000000001,inf,0.6920638627414611,0.6584092170051263,3.4,66.52,1.0200000000000002
KYLIN,files_all,91.78,17.120000000000005,44.84,3.58,48.70000000000002,0.2747383255427446,0.5988222886640682,127.98000000000002,inf,1.2591894694459171,1.268034676018796,83.8,219.76,1.8
KYLIN,methods_all,634.0000000000001,8.160000000000002,50.0,7.96,50.0,0.07907041514738508,0.23677578277393166,516.9599999999999,inf,3.146178471196446,3.517711832751398,272.7999999999999,1150.96,13.48
KYLIN,methods_most,643.22,9.259999999999998,50.0,2.84,50.0,0.10435188493385023,0.19773590219412973,450.8,inf,3.148831846994803,3.1466404804303902,239.6,1094.0199999999998,8.16
KYLIN,files_most,127.36000000000004,9.360000000000003,44.41999999999999,1.4400000000000004,48.9,0.3695093990459977,0.4812964763969383,87.33999999999997,inf,1.3317928883368515,1.2903438046236773,42.25999999999999,214.7,2.2199999999999993
MYFACES,files_all,156.74,9.379999999999999,44.2,2.3800000000000003,50.0,0.2793914455285148,0.47394748434294065,156.98000000000005,inf,1.5902502725936571,1.6953974153897646,56.54,313.7200000000001,3.08
MYFACES,methods_all,961.84,5.98,50.0,4.4,50.0,0.05613277133885076,0.15687398130105795,569.88,inf,3.596548833051399,3.965193476916536,239.38,1531.72,11.5
MYFACES,methods_most,1147.6200000000003,3.14,50.0,1.0,50.0,0.05983635562849922,0.05983635562849922,321.1,16.840000000000003,3.7459639436179426,3.7818083814556513,61.17999999999998,1468.72,17.840000000000003
MYFACES,files_most,152.66,6.34,40.78000000000001,1.64,50.0,0.5971769192219448,0.8067209932178011,120.34,inf,0.8304041313961337,0.7235967063255252,29.22,273.0,1.08
OAK,files_all,141.25999999999993,5.7,38.56,6.12,49.26,0.18436165167146704,0.4173529690856234,124.72,inf,2.2837755637754715,2.4332956056147084,69.82000000000002,265.9799999999999,3.42
OAK,methods_all,1171.9599999999998,2.58,50.0,6.06,50.0,0.0369976981638694,0.07710080617373599,618.44,inf,4.695263012262202,4.844594041736758,292.93999999999994,1790.4,45.90000000000002
OAK,methods_most,1112.2800000000002,3.08,50.0,1.52,50.0,0.06577750651826728,0.07136490630027445,627.04,inf,4.76151526932694,4.977548462535303,322.12000000000006,1739.32,60.68
OAK,files_most,139.22000000000003,5.2799999999999985,37.80000000000001,4.22,49.08,0.12390192768521575,0.349777340303437,120.22,inf,2.4843437104654433,2.5125869819524014,59.68,259.4399999999998,3.959999999999999
OPENNLP,files_all,96.38000000000002,8.14,40.2,10.580000000000005,49.52,0.22285515330994746,0.42374833156554836,83.86000000000001,inf,1.8406847264044148,1.9518324687020177,55.1,180.24,3.14
OPENNLP,methods_all,256.6,5.62,50.0,7.6,50.0,0.07190580049448832,0.16163185767244903,260.91999999999996,inf,3.184532440309216,3.5556100856565163,142.44,517.5199999999998,12.08
OPENNLP,methods_most,280.88,3.6,50.0,1.08,50.0,0.09720898300848368,0.1204103031404969,211.08,15.859999999999996,3.4718119797355165,3.634569763933829,129.72000000000003,491.96,16.82
OPENNLP,files_most,113.64,3.76,39.92,1.56,49.66,0.16869009335691829,0.2641968047160079,72.15999999999998,5.794999999999999,2.2406664058778727,2.264809896805573,40.600000000000016,185.80000000000004,4.9
TOBAGO,files_all,34.160000000000004,8.5,27.18,3.42,43.72,0.5258871391297206,0.8218968375870535,14.18,inf,0.7562564004809686,0.7519604499015335,9.62,48.34000000000001,1.14
TOBAGO,methods_all,223.22,8.079999999999998,50.0,4.420000000000002,50.0,0.12982903963115117,0.3270260090591297,76.44000000000001,inf,2.5537919733434697,2.7027505640431015,61.2,299.6599999999999,5.84
TOBAGO,methods_most,246.9,2.86,50.0,1.7,50.0,0.17164695537873467,0.211072825677213,56.56,inf,2.585497677302477,2.6573261591177215,47.28000000000001,303.46,4.5
TOBAGO,files_most,33.040000000000006,9.760000000000005,27.1,2.4999999999999996,43.4,0.4833807000390396,0.6555666487669644,15.2,inf,0.9607903146729501,0.9390222187345358,10.120000000000001,48.24,1.28
