project,configuration,PRC Area,ROC area,F-measure,FP rate,recall,MCC,TP rate,precision
Ant,files_all,0.95,0.896,0.912,0.815,0.927,0.176,0.927,0.903
Ant,methods_all,0.992,0.925,0.988,0.971,0.992,0.116,0.992,0.989
Ant,methods_most,0.999,0.992,0.999,0.999,0.999,0,0.999,0.998
Ant,files_most,0.973,0.866,0.955,0.882,0.958,0.087,0.958,0.952
CAY,files_all,0.998,0.998,0.995,0.308,0.995,0.7,0.995,0.995
CAY,methods_all,1,0,1,0,1,0,1,1
CAY,methods_most,1,0,1,0,1,0,1,1
CAY,files_most,0.999,0.998,0.998,0.856,0.998,0.267,0.998,0.997
DELTASPIKE,files_all,0.971,0.863,0.956,0.901,0.968,0.177,0.968,0.955
DELTASPIKE,methods_all,1,0,1,0,1,0,1,1
DELTASPIKE,methods_most,1,0,1,0,1,0,1,1
DELTASPIKE,files_most,0.974,0.713,0.972,0.953,0.981,0.167,0.981,0.982
FLINK,files_all,0.971,0.915,0.946,0.655,0.957,0.523,0.957,0.956
FLINK,methods_all,1,0,1,0,1,0,1,1
FLINK,methods_most,1,0,1,0,1,0,1,1
FLINK,files_most,0.98,0.801,0.976,0.823,0.982,0.379,0.982,0.981
IO,files_all,0.984,0.5,0.988,0.992,0.992,0,0.992,0.984
IO,methods_all,1,0,1,0,1,0,1,1
IO,methods_most,1,0,1,0,1,0,1,1
IO,files_most,0.992,0.5,0.994,0.996,0.996,0,0.996,0.992
JCLOUDS,files_all,0.995,0.614,0.995,0.997,0.997,0,0.997,0.994
JCLOUDS,methods_all,1,0,1,0,1,0,1,1
JCLOUDS,methods_most,1,0,1,0,1,0,1,1
JCLOUDS,files_most,0.996,0.54,0.997,0.998,0.998,0,0.998,0.995
KYLIN,files_all,0.94,0.883,0.9,0.802,0.919,0.196,0.919,0.892
KYLIN,methods_all,1,0,1,0,1,0,1,1
KYLIN,methods_most,1,0,1,0,1,0,1,1
KYLIN,files_most,0.974,0.81,0.969,0.918,0.978,0.168,0.978,0.968
MYFACES,files_all,0.979,0.95,0.892,0.038,0.842,0.35,0.842,0.974
MYFACES,methods_all,1,0,1,0,1,0,1,1
MYFACES,methods_most,1,0,1,0,1,0,1,1
MYFACES,files_most,0.988,0.966,0.977,0.599,0.974,0.297,0.974,0.981
OAK,files_all,0.98,0.901,0.946,0.937,0.963,0.159,0.963,0.964
OAK,methods_all,1,0,1,0,1,0,1,1
OAK,methods_most,1,0,1,0,1,0,1,1
OAK,files_most,0.992,0.899,0.981,0.987,0.987,0,0.987,0.974
OPENNLP,files_all,0.775,0.785,0.551,0.68,0.68,0,0.68,0.463
OPENNLP,methods_all,1,0,1,0,1,0,1,1
OPENNLP,methods_most,1,0,1,0,1,0,1,1
OPENNLP,files_most,0.926,0.669,0.927,0.951,0.951,0,0.951,0.904
TOBAGO,files_all,0.919,0.875,0.84,0.828,0.884,0.166,0.884,0.853
TOBAGO,methods_all,1,0,1,0,1,0,1,1
TOBAGO,methods_most,1,0,1,0,1,0,1,1
TOBAGO,files_most,0.968,0.906,0.939,0.96,0.957,-0.01,0.957,0.921
TOMEE,files_all,0.979,0.898,0.972,0.792,0.976,0.268,0.976,0.969
TOMEE,methods_all,1,0,1,0,1,0,1,1
TOMEE,methods_most,1,0,1,0,1,0,1,1
TOMEE,files_most,0.986,0.803,0.984,0.785,0.986,0.258,0.986,0.983
